"from","to","type"
"P25398","Q92901","io"
"P25398","P62906","io"
"P25398","P36578","io"
"P25398","P62913","io"
"P25398","P39023","io"
"P25398","P40429","io"
"P25398","P61247","io"
"P25398","Q71UM5","io"
"P25398","P08708","io"
"P25398","P62280","io"
"P25398","P60866","io"
"P25398","P62424","io"
"P25398","P27635","io"
"P25398","P46783","io"
"P25398","P63173","io"
"P25398","P62249","io"
"P25398","P42677","io"
"P25398","P62241","io"
"P25398","P46776","io"
"P25398","P18124","io"
"P25398","P61353","io"
"P25398","P62263","io"
"P25398","P46777","io"
"P25398","P63220","io"
"P25398","Q02543","io"
"P25398","P05388","io"
"P25398","P62851","io"
"P25398","P62269","io"
"P25398","P62910","io"
"P25398","P62987","io"
"P25398","P35268","io"
"P25398","P50914","io"
"P25398","P62945","io"
"P25398","P39019","io"
"P25398","P62244","io"
"P25398","Q02878","io"
"P25398","P83731","io"
"P25398","P61254","io"
"P25398","P62888","io"
"P25398","P62899","io"
"P25398","P83881","io"
"P25398","Q96L21","io"
"P25398","P22090","io"
"P25398","P46779","io"
"P25398","P62854","io"
"P25398","P46778","io"
"P25398","Q6P5R6","io"
"P25398","P26373","io"
"P25398","Q9Y3U8","io"
"P25398","P47914","io"
"P25398","P61927","io"
"P25398","P62829","io"
"P25398","P62701","io"
"P25398","P62847","io"
"P25398","P23396","io"
"P25398","P62861","io"
"P25398","Q8TD47","io"
"P25398","P62081","io"
"P25398","P30050","io"
"P25398","Q969Q0","io"
"P62277","P83881","io"
"P62277","P25398","io"
"P62277","P61353","io"
"P62277","P18621","io"
"P62277","P84098","io"
"P62277","P46778","io"
"P62277","P49207","io"
"P62277","P40429","io"
"P62277","P62269","io"
"P62277","Q07020","io"
"P62277","P46776","io"
"P62277","Q92901","io"
"P62277","P15880","io"
"P62277","P62854","io"
"P62277","P46783","io"
"P62277","Q969Q0","io"
"P62277","P62906","io"
"P62277","Q6P5R6","io"
"P62277","P61513","io"
"P62277","P62701","io"
"P62277","P46782","io"
"P62277","P42677","io"
"P62277","P08865","io"
"P62277","Q96L21","io"
"P62277","Q71UM5","io"
"P62277","P47914","io"
"P62277","P62913","io"
"P62277","Q96EH5","io"
"P62277","P62945","io"
"P62277","P62847","io"
"P62277","P62273","io"
"P62277","P63220","io"
"P62277","P61313","io"
"P62277","P62851","io"
"P62277","P62829","io"
"P62277","P42766","io"
"P62277","P62857","io"
"P62277","P62081","io"
"P62277","P62424","io"
"P62277","P30050","io"
"P62277","P46781","io"
"P62277","Q02543","io"
"P62277","P50914","io"
"P62277","P62888","io"
"P62277","P62841","io"
"P62277","P61254","io"
"P62277","P62244","io"
"P62277","P35268","io"
"P62277","P61247","io"
"P62277","P62266","io"
"P62277","P18077","io"
"P62277","P26373","io"
"P62277","P05387","io"
"P62277","P62280","io"
"P62277","P08708","io"
"P62277","P39023","io"
"P62277","P27635","io"
"P62277","P46779","io"
"P62277","P61927","io"
"P62277","P39019","io"
"P62277","P60866","io"
"P62277","Q9Y3U8","io"
"P62277","P22090","io"
"P62277","P05388","io"
"P62277","P62753","io"
"P62277","P62241","io"
"P62277","P32969","io"
"P62277","P62910","io"
"P62277","P18124","io"
"P62277","Q9UNX3","io"
"P62277","P83731","io"
"P62277","P62861","io"
"P62277","P05386","io"
"P62277","P62891","io"
"P62277","P46777","io"
"P62277","P62899","io"
"P62277","Q02878","io"
"P62277","O60841","io"
"P62277","P62979","io"
"P62277","P62917","io"
"P62277","P62987","io"
"P62277","P62750","io"
"P62277","P63173","io"
"P62277","P62249","io"
"P62277","P36578","io"
"P62277","P23396","io"
"P62277","P62263","io"
"P62277","Q8TD47","io"
"P62854","P62081","io"
"P62854","P42766","io"
"P62854","P63220","io"
"P62854","P08865","io"
"P62854","P39019","io"
"P62854","P23396","io"
"P62854","P05386","io"
"P62854","P08708","io"
"P62854","P62945","io"
"P62854","P36578","io"
"P62854","P61927","io"
"P62854","P62750","io"
"P62854","P62888","io"
"P62854","P46777","io"
"P62854","P62269","io"
"P62854","P62424","io"
"P62854","P62277","io"
"P62854","P35268","io"
"P62854","P18124","io"
"P62854","P62829","io"
"P62854","P26373","io"
"P62854","P63173","io"
"P62854","P62917","io"
"P62854","P05388","io"
"P62854","P25398","io"
"P62854","P32969","io"
"P62854","Q969Q0","io"
"P62854","Q92901","io"
"P62854","P61353","io"
"P62854","P62861","io"
"P62854","P46776","io"
"P62854","P30050","io"
"P62854","P18621","io"
"P62854","P62241","io"
"P62854","P62891","io"
"P62854","P62910","io"
"P62854","P40429","io"
"P62854","P61254","io"
"P62854","P46783","io"
"P62854","P62249","io"
"P62854","P62701","io"
"P62854","P83881","io"
"P62854","P62857","io"
"P62854","P49207","io"
"P62854","Q96EH5","io"
"P62854","Q02543","io"
"P62854","P62753","io"
"P62854","Q02878","io"
"P62854","P62847","io"
"P62854","P22090","io"
"P62854","P62841","io"
"P62854","P62263","io"
"P62854","P50914","io"
"P62854","P42677","io"
"P62854","P62244","io"
"P62854","P60866","io"
"P62854","P62851","io"
"P62854","Q9UNX3","io"
"P62854","P62899","io"
"P62854","P27635","io"
"P62854","P62913","io"
"P62854","P46781","io"
"P62854","Q96L21","io"
"P62854","Q9Y3U8","io"
"P62854","P61247","io"
"P62854","P39023","io"
"P62854","P84098","io"
"P62854","P61513","io"
"P62854","P62979","io"
"P62854","P83731","io"
"P62854","P62906","io"
"P62854","P62273","io"
"P62854","P61313","io"
"P62854","P62280","io"
"P62854","P05387","io"
"P62854","P46778","io"
"P62854","Q07020","io"
"P62854","Q71UM5","io"
"P62854","P62266","io"
"P62854","P62987","io"
"P62854","P46779","io"
"P62854","P15880","io"
"P62854","P46782","io"
"P62854","O60841","io"
"P62854","P47914","io"
"P62854","Q6P5R6","io"
"P62854","P18077","io"
"P62854","Q8TD47","io"
"P61247","P46783","io"
"P61247","P84098","io"
"P61247","P62277","io"
"P61247","P62273","io"
"P61247","P05386","io"
"P61247","P46776","io"
"P61247","P40429","io"
"P61247","P62888","io"
"P61247","P46781","io"
"P61247","P46779","io"
"P61247","P62854","io"
"P61247","P22090","io"
"P61247","P62906","io"
"P61247","P62249","io"
"P61247","Q96EH5","io"
"P61247","P62945","io"
"P61247","P46777","io"
"P61247","P46782","io"
"P61247","P50914","io"
"P61247","P42677","io"
"P61247","P61254","io"
"P61247","Q8TD47","io"
"P61247","P61927","io"
"P61247","P62241","io"
"P61247","P61513","io"
"P61247","Q07020","io"
"P61247","P62244","io"
"P61247","P46778","io"
"P61247","Q6P5R6","io"
"P61247","Q71UM5","io"
"P61247","P83731","io"
"P61247","P05387","io"
"P61247","P15880","io"
"P61247","P62750","io"
"P61247","P62891","io"
"P61247","P62851","io"
"P61247","P62917","io"
"P61247","P27635","io"
"P61247","P08708","io"
"P61247","P05388","io"
"P61247","P18077","io"
"P61247","Q92901","io"
"P61247","Q96L21","io"
"P61247","P62829","io"
"P61247","P62987","io"
"P61247","P63173","io"
"P61247","P61313","io"
"P61247","P62979","io"
"P61247","P62861","io"
"P61247","P62280","io"
"P61247","P30050","io"
"P61247","P25398","io"
"P61247","P08865","io"
"P61247","P32969","io"
"P61247","P62701","io"
"P61247","P39023","io"
"P61247","P62269","io"
"P61247","P23396","io"
"P61247","Q969Q0","io"
"P61247","P35268","io"
"P61247","P62841","io"
"P61247","Q02878","io"
"P61247","P36578","io"
"P61247","P47914","io"
"P61247","Q02543","io"
"P61247","P18124","io"
"P61247","P62263","io"
"P61247","O60841","io"
"P61247","P61353","io"
"P61247","P26373","io"
"P61247","P18621","io"
"P61247","P62913","io"
"P61247","P60866","io"
"P61247","P42766","io"
"P61247","P62424","io"
"P61247","P62753","io"
"P61247","P62899","io"
"P61247","P62081","io"
"P61247","P39019","io"
"P61247","Q9Y3U8","io"
"P61247","P49207","io"
"P61247","P62910","io"
"P61247","P62266","io"
"P61247","P63220","io"
"P61247","P62847","io"
"P61247","P83881","io"
"P61247","Q9UNX3","io"
"P61247","P62857","io"
"P46783","P32969","io"
"P46783","P62263","io"
"P46783","P62891","io"
"P46783","O60841","io"
"P46783","P63220","io"
"P46783","P62266","io"
"P46783","P49207","io"
"P46783","P18077","io"
"P46783","P62280","io"
"P46783","P46777","io"
"P46783","P26373","io"
"P46783","P62244","io"
"P46783","P62847","io"
"P46783","P61247","io"
"P46783","P62857","io"
"P46783","Q96EH5","io"
"P46783","P62979","io"
"P46783","P62424","io"
"P46783","P08865","io"
"P46783","P61313","io"
"P46783","P42766","io"
"P46783","P63173","io"
"P46783","Q02878","io"
"P46783","P25398","io"
"P46783","P62913","io"
"P46783","P62861","io"
"P46783","P08708","io"
"P46783","P46779","io"
"P46783","P62854","io"
"P46783","P62906","io"
"P46783","P47914","io"
"P46783","P62987","io"
"P46783","P42677","io"
"P46783","P61927","io"
"P46783","P62851","io"
"P46783","Q07020","io"
"P46783","P39019","io"
"P46783","P22090","io"
"P46783","P62269","io"
"P46783","Q6P5R6","io"
"P46783","P62910","io"
"P46783","P27635","io"
"P46783","Q96L21","io"
"P46783","P36578","io"
"P46783","P46776","io"
"P46783","P61254","io"
"P46783","P62249","io"
"P46783","Q02543","io"
"P46783","P39023","io"
"P46783","P83881","io"
"P46783","P62841","io"
"P46783","P18124","io"
"P46783","P62277","io"
"P46783","P62945","io"
"P46783","P30050","io"
"P46783","P62750","io"
"P46783","Q9Y3U8","io"
"P46783","P23396","io"
"P46783","P84098","io"
"P46783","Q9UNX3","io"
"P46783","P61353","io"
"P46783","P35268","io"
"P46783","P62888","io"
"P46783","Q71UM5","io"
"P46783","P62081","io"
"P46783","P05386","io"
"P46783","P40429","io"
"P46783","Q92901","io"
"P46783","P62241","io"
"P46783","P46778","io"
"P46783","P60866","io"
"P46783","P62917","io"
"P46783","P05388","io"
"P46783","P62829","io"
"P46783","Q8TD47","io"
"P46783","P50914","io"
"P46783","P62899","io"
"P46783","P62701","io"
"P46783","P46782","io"
"P46783","P62753","io"
"P46783","P05387","io"
"P46783","P15880","io"
"P46783","P62273","io"
"P46783","P61513","io"
"P46783","P18621","io"
"P46783","Q969Q0","io"
"P46783","P46781","io"
"P46783","P83731","io"
"P62280","P46781","io"
"P62280","P62945","io"
"P62280","P83731","io"
"P62280","P62891","io"
"P62280","Q71UM5","io"
"P62280","P30050","io"
"P62280","Q96L21","io"
"P62280","Q07020","io"
"P62280","P84098","io"
"P62280","Q92901","io"
"P62280","P62906","io"
"P62280","Q6P5R6","io"
"P62280","P62701","io"
"P62280","P61247","io"
"P62280","Q02878","io"
"P62280","P32969","io"
"P62280","P62269","io"
"P62280","P62851","io"
"P62280","P42677","io"
"P62280","P62266","io"
"P62280","P49207","io"
"P62280","P50914","io"
"P62280","P26373","io"
"P62280","P62263","io"
"P62280","P39023","io"
"P62280","P62241","io"
"P62280","P46776","io"
"P62280","P62249","io"
"P62280","P36578","io"
"P62280","P63220","io"
"P62280","P62829","io"
"P62280","Q9Y3U8","io"
"P62280","P62273","io"
"P62280","P05386","io"
"P62280","P61927","io"
"P62280","P39019","io"
"P62280","P62847","io"
"P62280","O60841","io"
"P62280","P46777","io"
"P62280","P62753","io"
"P62280","P83881","io"
"P62280","P42766","io"
"P62280","P08708","io"
"P62280","Q8TD47","io"
"P62280","P62861","io"
"P62280","P62987","io"
"P62280","P61513","io"
"P62280","P08865","io"
"P62280","Q96EH5","io"
"P62280","P15880","io"
"P62280","P23396","io"
"P62280","Q9UNX3","io"
"P62280","P40429","io"
"P62280","P35268","io"
"P62280","P62244","io"
"P62280","P46779","io"
"P62280","Q02543","io"
"P62280","Q969Q0","io"
"P62280","P22090","io"
"P62280","P61353","io"
"P62280","P18621","io"
"P62280","P62913","io"
"P62280","P46782","io"
"P62280","P62899","io"
"P62280","P47914","io"
"P62280","P62277","io"
"P62280","P62888","io"
"P62280","P63173","io"
"P62280","P46778","io"
"P62280","P62854","io"
"P62280","P60866","io"
"P62280","P27635","io"
"P62280","P62750","io"
"P62280","P62841","io"
"P62280","P62910","io"
"P62280","P62979","io"
"P62280","P62424","io"
"P62280","P62081","io"
"P62280","P46783","io"
"P62280","P62857","io"
"P62280","P62917","io"
"P62280","P61313","io"
"P62280","P05387","io"
"P62280","P05388","io"
"P62280","P25398","io"
"P62280","P18124","io"
"P62280","P18077","io"
"P62280","P61254","io"
"P60866","P83731","io"
"P60866","P62280","io"
"P60866","P62847","io"
"P60866","P30050","io"
"P60866","P18077","io"
"P60866","P61927","io"
"P60866","P61313","io"
"P60866","P84098","io"
"P60866","P46778","io"
"P60866","P05386","io"
"P60866","P62753","io"
"P60866","P61247","io"
"P60866","P46776","io"
"P60866","Q9UNX3","io"
"P60866","P62945","io"
"P60866","P62750","io"
"P60866","P40429","io"
"P60866","P23396","io"
"P60866","Q96EH5","io"
"P60866","P18621","io"
"P60866","P46782","io"
"P60866","P08708","io"
"P60866","P62906","io"
"P60866","Q07020","io"
"P60866","Q02878","io"
"P60866","P47914","io"
"P60866","P62424","io"
"P60866","P62913","io"
"P60866","P26373","io"
"P60866","P62266","io"
"P60866","P62269","io"
"P60866","Q969Q0","io"
"P60866","P62979","io"
"P60866","P22090","io"
"P60866","P62891","io"
"P60866","P42766","io"
"P60866","P62701","io"
"P60866","P62917","io"
"P60866","Q96L21","io"
"P60866","P61513","io"
"P60866","P62854","io"
"P60866","P39023","io"
"P60866","P39019","io"
"P60866","P62899","io"
"P60866","P62829","io"
"P60866","P46781","io"
"P60866","P42677","io"
"P60866","Q92901","io"
"P60866","P36578","io"
"P60866","P05388","io"
"P60866","Q9Y3U8","io"
"P60866","Q71UM5","io"
"P60866","Q02543","io"
"P60866","P49207","io"
"P60866","P62277","io"
"P60866","P62249","io"
"P60866","P61254","io"
"P60866","O60841","io"
"P60866","P62263","io"
"P60866","P46779","io"
"P60866","P62244","io"
"P60866","P62081","io"
"P60866","P46783","io"
"P60866","P62888","io"
"P60866","P62857","io"
"P60866","P35268","io"
"P60866","P62987","io"
"P60866","Q6P5R6","io"
"P60866","P62241","io"
"P60866","P15880","io"
"P60866","P62851","io"
"P60866","P62910","io"
"P60866","P62861","io"
"P60866","P18124","io"
"P60866","P63173","io"
"P60866","P46777","io"
"P60866","P62841","io"
"P60866","P62273","io"
"P60866","P63220","io"
"P60866","Q8TD47","io"
"P60866","P61353","io"
"P60866","P08865","io"
"P60866","P27635","io"
"P60866","P83881","io"
"P60866","P50914","io"
"P60866","P32969","io"
"P60866","P05387","io"
"P60866","P25398","io"
"P62244","P62241","io"
"P62244","P62424","io"
"P62244","P49207","io"
"P62244","P62829","io"
"P62244","P61353","io"
"P62244","P42766","io"
"P62244","P40429","io"
"P62244","P83731","io"
"P62244","P62888","io"
"P62244","P62701","io"
"P62244","P61513","io"
"P62244","P36578","io"
"P62244","P18124","io"
"P62244","P46778","io"
"P62244","P26373","io"
"P62244","P62987","io"
"P62244","P46777","io"
"P62244","Q71UM5","io"
"P62244","P39019","io"
"P62244","P25398","io"
"P62244","P60866","io"
"P62244","Q96EH5","io"
"P62244","P50914","io"
"P62244","P47914","io"
"P62244","P18077","io"
"P62244","P62917","io"
"P62244","P39023","io"
"P62244","P62945","io"
"P62244","P62280","io"
"P62244","Q6P5R6","io"
"P62244","P62273","io"
"P62244","P46783","io"
"P62244","P30050","io"
"P62244","P05387","io"
"P62244","P62847","io"
"P62244","P62891","io"
"P62244","P62979","io"
"P62244","P61247","io"
"P62244","P62269","io"
"P62244","P08708","io"
"P62244","P62910","io"
"P62244","Q9UNX3","io"
"P62244","P32969","io"
"P62244","P08865","io"
"P62244","P61254","io"
"P62244","P46779","io"
"P62244","P05388","io"
"P62244","P62081","io"
"P62244","Q8TD47","io"
"P62244","O60841","io"
"P62244","P62277","io"
"P62244","P46776","io"
"P62244","P84098","io"
"P62244","P62841","io"
"P62244","P46781","io"
"P62244","P35268","io"
"P62244","P83881","io"
"P62244","P61927","io"
"P62244","P23396","io"
"P62244","Q07020","io"
"P62244","P18621","io"
"P62244","Q02878","io"
"P62244","P62861","io"
"P62244","Q9Y3U8","io"
"P62244","P62750","io"
"P62244","P61313","io"
"P62244","P62857","io"
"P62244","Q92901","io"
"P62244","P62906","io"
"P62244","P63173","io"
"P62244","P42677","io"
"P62244","P05386","io"
"P62244","P27635","io"
"P62244","P62851","io"
"P62244","P46782","io"
"P62244","P62263","io"
"P62244","P62913","io"
"P62244","P62854","io"
"P62244","Q02543","io"
"P62244","Q96L21","io"
"P62244","Q969Q0","io"
"P62244","P22090","io"
"P62244","P63220","io"
"P62244","P62899","io"
"P62244","P62753","io"
"P62244","P15880","io"
"P62244","P62249","io"
"P62244","P62266","io"
"P62269","P32969","io"
"P62269","P61927","io"
"P62269","P61247","io"
"P62269","P62917","io"
"P62269","P62847","io"
"P62269","P62861","io"
"P62269","P46778","io"
"P62269","P62424","io"
"P62269","P62241","io"
"P62269","P62280","io"
"P62269","P25398","io"
"P62269","P62266","io"
"P62269","P08708","io"
"P62269","P62829","io"
"P62269","P15880","io"
"P62269","P62979","io"
"P62269","Q02878","io"
"P62269","Q969Q0","io"
"P62269","P22090","io"
"P62269","P62750","io"
"P62269","P62987","io"
"P62269","P46779","io"
"P62269","P83731","io"
"P62269","O60841","io"
"P62269","P47914","io"
"P62269","P62753","io"
"P62269","P46777","io"
"P62269","P60866","io"
"P62269","P36578","io"
"P62269","Q02543","io"
"P62269","P27635","io"
"P62269","P05386","io"
"P62269","P62945","io"
"P62269","Q71UM5","io"
"P62269","P26373","io"
"P62269","P50914","io"
"P62269","P62910","io"
"P62269","P62841","io"
"P62269","P62854","io"
"P62269","P39019","io"
"P62269","P62899","io"
"P62269","P18077","io"
"P62269","P62081","io"
"P62269","P84098","io"
"P62269","P46782","io"
"P62269","P83881","io"
"P62269","P35268","io"
"P62269","Q9Y3U8","io"
"P62269","P61513","io"
"P62269","P49207","io"
"P62269","Q96EH5","io"
"P62269","P42766","io"
"P62269","P62888","io"
"P62269","Q8TD47","io"
"P62269","P05388","io"
"P62269","P63173","io"
"P62269","P40429","io"
"P62269","P42677","io"
"P62269","P05387","io"
"P62269","P62277","io"
"P62269","P46781","io"
"P62269","P62857","io"
"P62269","P62273","io"
"P62269","Q96L21","io"
"P62269","P62263","io"
"P62269","Q07020","io"
"P62269","P61313","io"
"P62269","P62249","io"
"P62269","Q6P5R6","io"
"P62269","Q9UNX3","io"
"P62269","P61254","io"
"P62269","P62851","io"
"P62269","P62891","io"
"P62269","P08865","io"
"P62269","P23396","io"
"P62269","P18621","io"
"P62269","P62244","io"
"P62269","P46783","io"
"P62269","Q92901","io"
"P62269","P62701","io"
"P62269","P30050","io"
"P62269","P61353","io"
"P62269","P39023","io"
"P62269","P63220","io"
"P62269","P18124","io"
"P62269","P62906","io"
"P62269","P46776","io"
"P62269","P62913","io"
"P62263","P84098","io"
"P62263","P62273","io"
"P62263","P62945","io"
"P62263","Q71UM5","io"
"P62263","P32969","io"
"P62263","P08865","io"
"P62263","P30050","io"
"P62263","P62847","io"
"P62263","P62906","io"
"P62263","P42677","io"
"P62263","P05388","io"
"P62263","P61353","io"
"P62263","P15880","io"
"P62263","P62917","io"
"P62263","P61927","io"
"P62263","P46777","io"
"P62263","P08708","io"
"P62263","P27635","io"
"P62263","P63220","io"
"P62263","P62851","io"
"P62263","P05386","io"
"P62263","P46779","io"
"P62263","P05387","io"
"P62263","P62244","io"
"P62263","Q96EH5","io"
"P62263","P23396","io"
"P62263","P46782","io"
"P62263","Q02878","io"
"P62263","P62701","io"
"P62263","Q969Q0","io"
"P62263","P62249","io"
"P62263","P18077","io"
"P62263","P62266","io"
"P62263","Q9Y3U8","io"
"P62263","P62750","io"
"P62263","P62913","io"
"P62263","P62753","io"
"P62263","P62987","io"
"P62263","P26373","io"
"P62263","P62899","io"
"P62263","P62424","io"
"P62263","P62841","io"
"P62263","Q9UNX3","io"
"P62263","P62241","io"
"P62263","P40429","io"
"P62263","P39019","io"
"P62263","P62891","io"
"P62263","P62280","io"
"P62263","P25398","io"
"P62263","P62854","io"
"P62263","P62269","io"
"P62263","P62979","io"
"P62263","O60841","io"
"P62263","P36578","io"
"P62263","Q8TD47","io"
"P62263","P22090","io"
"P62263","Q96L21","io"
"P62263","P62888","io"
"P62263","P18621","io"
"P62263","P61313","io"
"P62263","P83731","io"
