"from","to","type"
"P04433","P06315","io"
"P04433","P06331","io"
"P04433","P01614","io"
"P04433","P01715","io"
"P04433","P01599","io"
"P04433","P01766","io"
"P04433","P01706","io"
"P04433","P06312","io"
"P04433","P01721","io"
"P04433","P02745","io"
"P04433","P01594","io"
"P04433","P01714","io"
"P04433","P01611","io"
"P04433","P01619","io"
"P04433","P01782","io"
"P04433","P01601","io"
"P04433","P40259","io"
"P04433","P01718","io"
"P04433","P01871","io"
"P04433","A0M8Q6","io"
"P04433","P01717","io"
"P04433","P01743","io"
"P04433","P01703","io"
"P04433","P01860","io"
"P04433","P01767","io"
"P04433","P06310","io"
"P04433","P01615","io"
"P04433","P04430","io"
"P04433","P01768","io"
"P04433","P01861","io"
"P04433","P01859","io"
"P04433","P01764","io"
"P04433","P01763","io"
"P04433","P01824","io"
"P04433","P01772","io"
"P04433","P01834","io"
"P04433","P0CF74","io"
"P04433","P01742","io"
"P04433","P01701","io"
"P04433","P01709","io"
"P04433","P01700","io"
"P04433","P01699","io"
"P04433","P01624","io"
"P04433","P04432","io"
"P04433","P01705","io"
"P04433","P01817","io"
"P04433","P0CG04","io"
"P04433","P01880","io"
"P04433","P11912","io"
"P04433","P01814","io"
"P04433","P01597","io"
"P04433","P01593","io"
"P01611","P01764","io"
"P01611","P01742","io"
"P01611","P01871","io"
"P01611","P01721","io"
"P01611","P01706","io"
"P01611","P01763","io"
"P01611","P04432","io"
"P01611","P01718","io"
"P01611","P01699","io"
"P01611","P01859","io"
"P01611","P01762","io"
"P01611","P06310","io"
"P01611","P01601","io"
"P01611","P04433","io"
"P01611","P11912","io"
"P01611","P00736","io"
"P01611","P0CG04","io"
"P01611","P01857","io"
"P01611","P01624","io"
"P01611","P01825","io"
"P01611","P01861","io"
"P01611","P01701","io"
"P01611","P01709","io"
"P01611","P01782","io"
"P01611","P01768","io"
"P01611","P01619","io"
"P01611","P01615","io"
"P01611","P01817","io"
"P01611","P01824","io"
"P01611","P80748","io"
"P01611","P01594","io"
"P01611","P01780","io"
"P01611","P01714","io"
"P01611","P01705","io"
"P01611","P01703","io"
"P01611","P01772","io"
"P01611","P01602","io"
"P01611","P01766","io"
"P01611","P01814","io"
"P01611","P01593","io"
"P01611","P01834","io"
"P01611","A2NJV5","io"
"P01611","P04430","io"
"P01611","P04211","io"
"P01611","P01715","io"
"P01611","P02745","io"
"P01611","P02747","io"
"P01611","P01614","io"
"P01611","P01743","io"
"P01611","P01700","io"
"P01611","P01717","io"
"P01611","P01704","io"
"P01611","P06315","io"
"P01611","P06312","io"
"P01611","P01880","io"
"P01611","P40259","io"
"P01611","A0M8Q6","io"
"P01611","P0CF74","io"
"P01611","P01860","io"
"P01611","P02746","io"
"P01611","P01597","io"
"P01611","P01599","io"
"P01611","P01767","io"
"P01611","P09871","io"
"P01611","P06331","io"
"P01614","P01814","io"
"P01614","P01721","io"
"P01614","P01766","io"
"P01614","P01859","io"
"P01614","P01717","io"
"P01614","P01705","io"
"P01614","P0CF74","io"
"P01614","P01602","io"
"P01614","P01742","io"
"P01614","P01825","io"
"P01614","P01834","io"
"P01614","A0M8Q6","io"
"P01614","P01593","io"
"P01614","P01762","io"
"P01614","P01599","io"
"P01614","P01624","io"
"P01614","P01772","io"
"P01614","P01699","io"
"P01614","A2NJV5","io"
"P01614","P01718","io"
"P01614","P01715","io"
"P01614","P04433","io"
"P01614","P01706","io"
"P01614","P01768","io"
"P01614","P01817","io"
"P01614","P01714","io"
"P01614","P02745","io"
"P01614","P01782","io"
"P01614","P02746","io"
"P01614","P01824","io"
"P01614","P01615","io"
"P01614","P01594","io"
"P01614","P01860","io"
"P01614","P01871","io"
"P01614","P01601","io"
"P01614","P11912","io"
"P01614","P06331","io"
"P01614","P01861","io"
"P01614","P01857","io"
"P01614","P01780","io"
"P01614","P40259","io"
"P01614","P01764","io"
"P01614","P09871","io"
"P01614","P01701","io"
"P01614","P01597","io"
"P01614","P04211","io"
"P01614","P06312","io"
"P01614","P01743","io"
"P01614","P01763","io"
"P01614","P0CG04","io"
"P01614","P01767","io"
"P01614","P01611","io"
"P01614","P01709","io"
"P01614","P01619","io"
"P01614","P01703","io"
"P01614","P04430","io"
"P01614","P00736","io"
"P01614","P01704","io"
"P01614","P02747","io"
"P01614","P80748","io"
"P01614","P06310","io"
"P01614","P04432","io"
"P01614","P01700","io"
"P01614","P01880","io"
"P01614","P06315","io"
"P29622","P49908","io"
"P29622","Q14393","io"
"P29622","P02675","io"
"P29622","Q9NXH8","io"
"P29622","Q6UXV4","io"
"P29622","P05452","io"
"P29622","P02763","io"
"P29622","P07225","io"
"P29622","O14498","io"
"P29622","P61812","io"
"P29622","P05019","io"
"P29622","P02751","io"
"P29622","P12259","io"
"P29622","P10600","io"
"P29622","Q92520","io"
"P29622","P04275","io"
"P29622","P35625","io"
"P29622","P62328","io"
"P29622","Q9Y6I9","io"
"P29622","P04075","io"
"P29622","P00451","io"
"P29622","P01133","io"
"P29622","Q8NBX0","io"
"P29622","Q9BX10","io"
"P29622","Q8NBF2","io"
"P29622","Q9NUQ9","io"
"P29622","P02776","io"
"P29622","P02775","io"
"P29622","P00747","io"
"P29622","Q08380","io"
"P29622","P00488","io"
"P29622","Q9UNF1","io"
"P29622","Q86UX7","io"
"P29622","P02768","io"
"P29622","Q7L3B6","io"
"P29622","P35609","io"
"P29622","Q06033","io"
"P29622","P08697","io"
"P29622","O43915","io"
"P29622","O00391","io"
"P29622","P49767","io"
"P29622","P01011","io"
"P29622","O43707","io"
"P29622","P02749","io"
"P29622","Q9NTK5","io"
"P29622","P14210","io"
"P29622","P05155","io"
"P29622","P02671","io"
"P29622","P12814","io"
"P29622","P05121","io"
"P29622","P19652","io"
"P29622","P01127","io"
"P29622","Q9UEU0","io"
"P29622","P02765","io"
"P29622","P49765","io"
"P29622","P01023","io"
"P29622","P07996","io"
"P29622","P01033","io"
"P29622","P15692","io"
"P29622","P05067","io"
"P29622","P09486","io"
"P29622","P01009","io"
"P29622","Q8NBM8","io"
"P29622","Q16610","io"
"P29622","P01042","io"
"P29622","P02679","io"
"P29622","P01137","io"
"P29622","P01344","io"
"P29622","P10909","io"
"P29622","P00746","io"
"P29622","P04085","io"
"P29622","Q14624","io"
"P29622","Q13103","io"
"P29622","Q99969","io"
"P29622","P04217","io"
"P29622","P04196","io"
"P29622","O00292","io"
"P29622","P56202","io"
"P29622","Q13201","io"
"P29622","P10124","io"
"Q14624","P04085","io"
"Q14624","P19652","io"
"Q14624","P01011","io"
"Q14624","P49908","io"
"Q14624","P00746","io"
"Q14624","Q13201","io"
"Q14624","Q14393","io"
"Q14624","Q92520","io"
"Q14624","P61812","io"
"Q14624","P02776","io"
"Q14624","P04196","io"
"Q14624","P04275","io"
"Q14624","P09486","io"
"Q14624","Q8NBM8","io"
"Q14624","Q9UNF1","io"
"Q14624","P12259","io"
"Q14624","P05019","io"
"Q14624","Q86UX7","io"
"Q14624","O00292","io"
"Q14624","P02768","io"
"Q14624","P01137","io"
"Q14624","O43707","io"
"Q14624","Q9NUQ9","io"
"Q14624","P35609","io"
"Q14624","P02765","io"
"Q14624","P10124","io"
"Q14624","P08697","io"
"Q14624","P00451","io"
"Q14624","P00488","io"
"Q14624","Q7L3B6","io"
"Q14624","Q99969","io"
"Q14624","O43915","io"
"Q14624","P14210","io"
"Q14624","P05155","io"
"Q14624","Q9UEU0","io"
"Q14624","P02679","io"
"Q14624","P35625","io"
"Q14624","P07996","io"
"Q14624","Q6UXV4","io"
"Q14624","P10600","io"
"Q14624","P02749","io"
"Q14624","P01133","io"
"Q14624","P00747","io"
"Q14624","P01033","io"
"Q14624","P02751","io"
"Q14624","Q08380","io"
"Q14624","P05121","io"
"Q14624","P10909","io"
"Q14624","Q8NBX0","io"
"Q14624","P56202","io"
"Q14624","Q06033","io"
"Q14624","P07225","io"
"Q14624","P01009","io"
"Q14624","P04075","io"
"Q14624","P05067","io"
"Q14624","P05452","io"
"Q14624","Q9NXH8","io"
"Q14624","P12814","io"
"Q14624","Q16610","io"
"Q14624","Q13103","io"
"Q14624","P02763","io"
"Q14624","P49765","io"
"Q14624","P15692","io"
"Q14624","P04217","io"
"Q14624","Q9Y6I9","io"
"Q14624","P01344","io"
"Q14624","P02671","io"
"Q14624","O00391","io"
"Q14624","Q9BX10","io"
"Q14624","Q8NBF2","io"
"Q14624","P49767","io"
"Q14624","Q9NTK5","io"
"Q14624","P02675","io"
"Q14624","P01042","io"
"Q14624","O14498","io"
"Q14624","P01127","io"
"Q14624","P29622","io"
"Q14624","P02775","io"
"Q14624","P62328","io"
"Q14624","P01023","io"
"Q9Y287","P61769","io"
"Q9Y287","P01308","io"
"Q9Y287","P01034","io"
"Q9Y287","P01236","io"
"Q9Y287","P01258","io"
"Q9Y287","P10997","io"
"Q9Y287","A1E959","io"
"Q9Y287","P02743","io"
"Q9Y287","P61626","io"
"Q9Y287","P37840","io"
"Q9Y287","P01160","io"
"Q9Y287","P06396","io"
"Q9Y287","P02788","io"
"Q9Y287","P0DJI8","io"
"Q9Y287","P06727","io"
"Q9Y287","P04279","io"
"Q9Y287","P02766","io"
"Q9Y287","P02647","io"
"Q9Y287","P02671","io"
"Q9Y287","P98160","io"
"Q9Y287","P05067","io"
"Q9Y287","Q08431","io"
"Q9Y287","Q15582","io"
"Q13347","P62753","io"
"Q13347","P46783","io"
"Q13347","P08865","io"
"Q13347","O75822","io"
"Q13347","P62241","io"
"Q13347","Q9Y262","io"
"Q13347","Q9UBQ5","io"
"Q13347","P62249","io"
"Q13347","P62979","io"
"Q13347","Q99613","io"
"Q13347","P55884","io"
"Q13347","P62273","io"
"Q13347","P62266","io"
"Q13347","P62263","io"
"Q13347","P63220","io"
"Q13347","Q14152","io"
"Q13347","P06730","io"
"Q13347","P47813","io"
"Q13347","P62277","io"
"Q13347","P62854","io"
"Q13347","Q15056","io"
"Q13347","P62280","io"
"Q13347","P41091","io"
"Q13347","P46782","io"
"Q13347","P39019","io"
"Q13347","P42677","io"
"Q13347","P23396","io"
"Q13347","Q14240","io"
"Q13347","P05198","io"
"Q13347","P62861","io"
"Q13347","P60866","io"
"Q13347","O00303","io"
"Q13347","Q71UM5","io"
"Q13347","P62269","io"
"Q13347","P55010","io"
"Q13347","Q7L2H7","io"
"Q13347","P61247","io"
"Q13347","P62847","io"
"Q13347","P20042","io"
"Q13347","Q8TD47","io"
"Q13347","P22090","io"
"Q13347","O15371","io"
"Q13347","P23588","io"
"Q13347","P60842","io"
"Q13347","P08708","io"
"Q13347","P62851","io"
"Q13347","P62244","io"
"Q13347","P46781","io"
"Q13347","O75821","io"
"Q13347","O15372","io"
"Q13347","P62841","io"
"Q13347","P60228","io"
"Q13347","P62701","io"
"Q13347","Q04637","io"
"Q13347","P62081","io"
"Q13347","P62857","io"
"Q13347","P15880","io"
"Q13347","P25398","io"
"P18074","Q15543","io"
"P18074","Q5H9L4","io"
"P18074","P50613","io"
"P18074","Q00403","io"
"P18074","P19387","io"
"P18074","Q15542","io"
"P18074","P19388","io"
"P18074","Q15545","io"
"P18074","P35269","io"
"P18074","Q15544","io"
"P18074","P20226","io"
"P18074","P51946","io"
"P18074","P62875","io"
"P18074","Q13888","io"
"P18074","P52434","io"
"P18074","P49848","io"
"P18074","Q6ZYL4","io"
"P18074","P52657","io"
"P18074","O15514","io"
"P18074","P32780","io"
"P18074","P29083","io"
"P18074","P13984","io"
"P18074","Q5VWG9","io"
"P18074","Q9HBM6","io"
"P18074","P24928","io"
"P18074","P61218","io"
"P18074","P30876","io"
"P18074","P62487","io"
"P18074","P53803","io"
"P18074","Q12962","io"
"P18074","O00268","io"
"P18074","P51948","io"
"P18074","Q92750","io"
"P18074","P52655","io"
"P18074","P21675","io"
"P18074","P52435","io"
"P18074","Q92759","io"
"P18074","P29084","io"
"P18074","Q16594","io"
"P18074","Q16514","io"
"P18074","Q8IZX4","io"
"P18074","P36954","io"
"P18074","Q13889","io"
"P18074","P19447","io"
"P18074","Q6P1X5","io"
"P03951","P13224","io"
"P03951","P14770","io"
"P03951","P40197","io"
"P03951","P07359","io"
"Q9NUQ9","P49765","io"
"Q9NUQ9","Q9Y6I9","io"
"Q9NUQ9","P02765","io"
"Q9NUQ9","P49767","io"
"Q9NUQ9","P14210","io"
"Q9NUQ9","P02679","io"
"Q9NUQ9","P01344","io"
"Q9NUQ9","P08697","io"
"Q9NUQ9","P62328","io"
"Q9NUQ9","P01023","io"
"Q9NUQ9","Q14624","io"
"Q9NUQ9","P07996","io"
"Q9NUQ9","P01042","io"
"Q9NUQ9","P12814","io"
"Q9NUQ9","Q9NTK5","io"
"Q9NUQ9","P02749","io"
"Q9NUQ9","Q92520","io"
"Q9NUQ9","P02763","io"
"Q9NUQ9","Q6UXV4","io"
"Q9NUQ9","P04085","io"
"Q9NUQ9","O00391","io"
"Q9NUQ9","P01137","io"
"Q9NUQ9","Q8NBF2","io"
"Q9NUQ9","Q9UEU0","io"
"Q9NUQ9","P07225","io"
"Q9NUQ9","P04075","io"
"Q9NUQ9","Q86UX7","io"
"Q9NUQ9","P29622","io"
"Q9NUQ9","P12259","io"
"Q9NUQ9","P02751","io"
"Q9NUQ9","Q13103","io"
"Q9NUQ9","P02768","io"
"Q9NUQ9","P01127","io"
"Q9NUQ9","P15692","io"
"Q9NUQ9","P00746","io"
"Q9NUQ9","P00488","io"
"Q9NUQ9","P56202","io"
"Q9NUQ9","O14498","io"
"Q9NUQ9","P02671","io"
"Q9NUQ9","P00747","io"
"Q9NUQ9","O43915","io"
"Q9NUQ9","P09486","io"
"Q9NUQ9","P05452","io"
"Q9NUQ9","P19652","io"
"Q9NUQ9","Q9NXH8","io"
"Q9NUQ9","P00451","io"
"Q9NUQ9","P01009","io"
"Q9NUQ9","P61812","io"
"Q9NUQ9","Q9BX10","io"
"Q9NUQ9","Q13201","io"
"Q9NUQ9","P01033","io"
"Q9NUQ9","P05121","io"
"Q9NUQ9","P05019","io"
"Q9NUQ9","Q16610","io"
"Q9NUQ9","P02776","io"
"Q9NUQ9","Q9UNF1","io"
"Q9NUQ9","P04275","io"
"Q9NUQ9","P49908","io"
"Q9NUQ9","P10600","io"
"Q9NUQ9","P02675","io"
"Q9NUQ9","Q14393","io"
"Q9NUQ9","P10124","io"
"Q9NUQ9","O43707","io"
"Q9NUQ9","P04196","io"
"Q9NUQ9","P35625","io"
"Q9NUQ9","Q99969","io"
"Q9NUQ9","Q8NBM8","io"
"Q9NUQ9","P02775","io"
"Q9NUQ9","P01133","io"
"Q9NUQ9","Q8NBX0","io"
"Q9NUQ9","Q7L3B6","io"
"Q9NUQ9","P04217","io"
"Q9NUQ9","P05155","io"
"Q9NUQ9","P01011","io"
"Q9NUQ9","Q06033","io"
"Q9NUQ9","P10909","io"
"Q9NUQ9","Q08380","io"
"Q9NUQ9","P35609","io"
"Q9NUQ9","O00292","io"
"Q9NUQ9","P05067","io"
"P00451","P14210","io"
"P00451","P35609","io"
"P00451","P01009","io"
"P00451","P10124","io"
"P00451","P02675","io"
"P00451","O00292","io"
"P00451","P08697","io"
"P00451","P10909","io"
"P00451","P04217","io"
"P00451","Q8NBX0","io"
"P00451","P01042","io"
"P00451","P12259","io"
"P00451","P05452","io"
"P00451","P07996","io"
"P00451","P01023","io"
"P00451","P05155","io"
"P00451","Q08380","io"
"P00451","P02765","io"
"P00451","P02768","io"
"P00451","P04275","io"
"P00451","Q86UX7","io"
"P00451","P05121","io"
"P00451","O43707","io"
"P00451","Q9Y6I9","io"
"P00451","P01133","io"
"P00451","Q14624","io"
"P00451","Q9BX10","io"
"P00451","P19652","io"
"P00451","P04075","io"
"P00451","Q9NXH8","io"
"P00451","O00391","io"
"P00451","P04085","io"
"P00451","P29622","io"
"P00451","P05067","io"
"P00451","P04196","io"
"P00451","P02776","io"
"P00451","P49765","io"
"P00451","P01344","io"
"P00451","P01137","io"
"P00451","Q9UNF1","io"
"P00451","P00747","io"
"P00451","Q14393","io"
"P00451","P02763","io"
"P00451","Q9UEU0","io"
"P00451","P35625","io"
"P00451","O43915","io"
"P00451","Q9NUQ9","io"
"P00451","P02751","io"
"P00451","P01011","io"
"P00451","P61812","io"
"P00451","Q8NBF2","io"
"P00451","P12814","io"
"P00451","P02671","io"
"P00451","Q6UXV4","io"
"P00451","P02679","io"
"P00451","Q13103","io"
"P00451","Q9NTK5","io"
"P00451","P07225","io"
"P00451","P05019","io"
"P00451","P15692","io"
"P00451","P09486","io"
"P00451","P02749","io"
"P00451","P01127","io"
"P00451","Q06033","io"
"P00451","P49908","io"
"P00451","P01033","io"
"P00451","Q7L3B6","io"
"P00451","P00746","io"
"P00451","O14498","io"
"P00451","P10600","io"
"P00451","Q16610","io"
"P00451","Q99969","io"
"P00451","P56202","io"
"P00451","P62328","io"
"P00451","Q13201","io"
"P00451","Q8NBM8","io"
"P00451","P00488","io"
"P00451","P49767","io"
"P00451","Q92520","io"
"P00451","P02775","io"
"P00488","Q92520","io"
"P00488","P12259","io"
"P00488","P07996","io"
"P00488","P10124","io"
"P00488","O00292","io"
"P00488","Q14393","io"
"P00488","P01011","io"
"P00488","P05121","io"
"P00488","Q13103","io"
"P00488","Q8NBM8","io"
"P00488","Q16610","io"
"P00488","Q8NBF2","io"
"P00488","P01137","io"
"P00488","O00391","io"
"P00488","Q99969","io"
"P00488","P09486","io"
"P00488","P02768","io"
"P00488","P02765","io"
"P00488","P02675","io"
"P00488","P04275","io"
"P00488","P00747","io"
"P00488","O14498","io"
"P00488","P05155","io"
"P00488","P01023","io"
"P00488","P01133","io"
"P00488","Q9NTK5","io"
"P00488","P49765","io"
"P00488","P04217","io"
"P00488","O43915","io"
"P00488","P49908","io"
"P00488","Q06033","io"
"P00488","P01033","io"
"P00488","P12814","io"
"P00488","P19652","io"
"P00488","P49767","io"
"P00488","P02679","io"
"P00488","P07225","io"
"P00488","Q8NBX0","io"
"P00488","Q7L3B6","io"
"P00488","P01009","io"
"P00488","P02776","io"
"P00488","Q9UEU0","io"
"P00488","Q9NUQ9","io"
"P00488","P02671","io"
"P00488","P02749","io"
"P00488","P04075","io"
"P00488","P10909","io"
"P00488","P05452","io"
"P00488","Q6UXV4","io"
"P00488","P00746","io"
"P00488","Q9BX10","io"
"P00488","P15692","io"
"P00488","P02763","io"
"P00488","P14210","io"
"P00488","P02751","io"
"P00488","Q9UNF1","io"
"P00488","Q9NXH8","io"
"P00488","Q86UX7","io"
"P00488","P56202","io"
"P00488","P35609","io"
"P00488","P08697","io"
"P00488","P05067","io"
"P00488","Q13201","io"
"P00488","Q08380","io"
"P00488","P10600","io"
"P00488","Q9Y6I9","io"
"P00488","O43707","io"
"P00488","P01344","io"
"P00488","P02775","io"
"P00488","P04085","io"
"P00488","P35625","io"
"P00488","P62328","io"
"P00488","P01127","io"
"P00488","P04196","io"
"P00488","P05019","io"
"P00488","P00451","io"
"P00488","P29622","io"
"P00488","P01042","io"
"P00488","P61812","io"
"P00488","Q14624","io"
"Q02985","P08603","io"
"Q02985","P01024","io"
"Q02985","P05156","io"
"Q02985","P00751","io"
"P12259","P01023","io"
"P12259","P01011","io"
"P12259","P12814","io"
"P12259","P56202","io"
"P12259","Q9Y6I9","io"
"P12259","P01133","io"
"P12259","P05155","io"
"P12259","P10600","io"
"P12259","P05121","io"
"P12259","P02671","io"
"P12259","P19652","io"
"P12259","Q14624","io"
"P12259","O14498","io"
"P12259","Q8NBF2","io"
"P12259","P04275","io"
"P12259","Q06033","io"
"P12259","P10124","io"
"P12259","P02775","io"
"P12259","P62328","io"
"P12259","P01009","io"
"P12259","P00746","io"
"P12259","P49767","io"
"P12259","P05019","io"
"P12259","P00488","io"
"P12259","P09486","io"
"P12259","P04196","io"
"P12259","O00391","io"
"P12259","P01033","io"
"P12259","Q08380","io"
"P12259","O43915","io"
"P12259","P04217","io"
"P12259","P01042","io"
"P12259","Q6UXV4","io"
"P12259","O43707","io"
"P12259","P02675","io"
"P12259","P01344","io"
"P12259","Q9NXH8","io"
"P12259","Q99969","io"
"P12259","P10909","io"
"P12259","O00292","io"
"P12259","P02776","io"
"P12259","Q9BX10","io"
"P12259","Q14393","io"
"P12259","P35625","io"
"P12259","Q9UEU0","io"
"P12259","P04075","io"
"P12259","P05067","io"
"P12259","Q7L3B6","io"
"P12259","P05452","io"
"P12259","Q9NUQ9","io"
"P12259","P07996","io"
"P12259","Q9NTK5","io"
"P12259","Q16610","io"
"P12259","Q86UX7","io"
"P12259","Q92520","io"
"P12259","Q8NBX0","io"
"P12259","P29622","io"
"P12259","Q13103","io"
"P12259","P00747","io"
"P12259","P14210","io"
"P12259","P02751","io"
"P12259","P08697","io"
"P12259","P61812","io"
"P12259","P01137","io"
"P12259","P02763","io"
"P12259","Q8NBM8","io"
"P12259","Q13201","io"
"P12259","P02768","io"
"P12259","P01127","io"
"P12259","P00451","io"
"P12259","P02749","io"
"P12259","P07225","io"
"P12259","P02679","io"
"P12259","P02765","io"
"P12259","P35609","io"
"P12259","P49765","io"
"P12259","P49908","io"
"P12259","Q9UNF1","io"
"P12259","P04085","io"
"P12259","P15692","io"
"P02679","P08697","io"
"P02679","P01344","io"
"P02679","P01033","io"
"P02679","P05121","io"
"P02679","P00451","io"
"P02679","P09486","io"
"P02679","P01023","io"
"P02679","Q9UNF1","io"
"P02679","Q06033","io"
"P02679","P05067","io"
"P02679","P04217","io"
"P02679","Q9NTK5","io"
"P02679","Q13103","io"
"P02679","P05452","io"
"P02679","P01127","io"
"P02679","P10124","io"
"P02679","Q13201","io"
"P02679","P35609","io"
"P02679","P00488","io"
"P02679","P02675","io"
"P02679","P01133","io"
"P02679","P49908","io"
"P02679","P04075","io"
"P02679","Q8NBF2","io"
"P02679","P02749","io"
"P02679","P04085","io"
"P02679","O43707","io"
"P02679","P02776","io"
"P02679","P62328","io"
"P02679","P01009","io"
"P02679","Q8NBM8","io"
"P02679","P15692","io"
"P02679","P02671","io"
"P02679","P12814","io"
"P02679","P07225","io"
"P02679","P01137","io"
"P02679","O00292","io"
"P02679","P12259","io"
"P02679","P02765","io"
"P02679","P04275","io"
"P02679","Q9BX10","io"
"P02679","P49767","io"
"P02679","Q9NXH8","io"
"P02679","Q16610","io"
"P02679","Q6UXV4","io"
"P02679","Q8NBX0","io"
"P02679","O14498","io"
"P02679","P02751","io"
"P02679","Q14393","io"
"P02679","P61812","io"
"P02679","P56202","io"
"P02679","P01011","io"
"P02679","Q14624","io"
"P02679","P05019","io"
"P02679","P04196","io"
"P02679","O43915","io"
"P02679","P35625","io"
"P02679","P29622","io"
"P02679","Q92520","io"
"P02679","P00747","io"
"P02679","P49765","io"
"P02679","P02768","io"
"P02679","P00746","io"
"P02679","P01042","io"
"P02679","Q99969","io"
"P02679","P02775","io"
"P02679","P02763","io"
"P02679","P14210","io"
"P02679","Q9NUQ9","io"
"P02679","Q08380","io"
"P02679","P10909","io"
"P02679","P07996","io"
"P02679","Q86UX7","io"
"P02679","Q7L3B6","io"
"P02679","Q9Y6I9","io"
"P02679","O00391","io"
"P02679","P10600","io"
"P02679","P19652","io"
"P02679","P05155","io"
"P02679","Q9UEU0","io"
"P00748","P05155","io"
"P02765","P07225","io"
"P02765","P01033","io"
"P02765","P05067","io"
"P02765","P05121","io"
"P02765","P02749","io"
"P02765","Q8NBF2","io"
"P02765","Q08380","io"
"P02765","P07996","io"
"P02765","Q8NBX0","io"
"P02765","P02679","io"
"P02765","P02675","io"
"P02765","P02776","io"
"P02765","P05452","io"
"P02765","Q8NBM8","io"
"P02765","O00391","io"
"P02765","P04085","io"
"P02765","O14498","io"
"P02765","P01127","io"
"P02765","O43915","io"
"P02765","Q92520","io"
"P02765","P01137","io"
"P02765","P08697","io"
"P02765","Q13201","io"
"P02765","P02751","io"
"P02765","P02775","io"
"P02765","Q13103","io"
"P02765","P49908","io"
"P02765","P00451","io"
"P02765","P10909","io"
"P02765","P04275","io"
"P02765","O00292","io"
"P02765","Q9NTK5","io"
"P02765","Q9BX10","io"
"P02765","P49765","io"
"P02765","Q06033","io"
"P02765","Q7L3B6","io"
"P02765","Q9Y6I9","io"
"P02765","O43707","io"
"P02765","P62328","io"
"P02765","Q6UXV4","io"
"P02765","Q14624","io"
"P02765","Q16610","io"
"P02765","P02763","io"
"P02765","P00747","io"
"P02765","P02671","io"
"P02765","P10600","io"
"P02765","P01009","io"
"P02765","P10124","io"
"P02765","P35625","io"
